
ReleaseID: 221-2021-1, ReleaseDate: 2021-05-24 13:28:46.272000+02:00, ReleaseTag: tender
ReleaseID: PD-V-2020-09-1, ReleaseDate: 2021-05-24 09:23:15.144000+02:00, ReleaseTag: contract
ReleaseID: AM2-21-1, ReleaseDate: 2021-05-25 13:47:06.621000+02:00, ReleaseTag: contract
ReleaseID: 2021-EA23-00000546E-1, ReleaseDate: 2021-05-25 11:56:33.717000+02:00, ReleaseTag: tender
ReleaseID: D2021-002298-1, ReleaseDate: 2021-05-25 10:08:50.691000+02:00, ReleaseTag: award
ReleaseID: 3-20-27507-0078-1, ReleaseDate: 2021-05-24 21:01:13.130000+02:00, ReleaseTag: contract
ReleaseID: 16-2021-CON-1, ReleaseDate: 2021-05-25 12:14:28.856000+02:00, ReleaseTag: award
ReleaseID: 8004330008-2020-0008308-1, ReleaseDate: 2021-05-24 23:33:29.582000+02:00, ReleaseTag: contract
ReleaseID: CS-99-C000001345-21-PA-1, ReleaseDate: 2021-05-24 09:07:27.014000+02:00, ReleaseTag: tender
ReleaseID: UGR-2021-0050-1, ReleaseDate: 2021-05-25 13:52:42.429000+02:00, ReleaseTag: tender
ReleaseID: SS-2021024953-1, ReleaseDate: 2021-05-24 11:16:50.364000+02:00, ReleaseTag: award
ReleaseID: SE02-21-1, ReleaseDate: 2021-05-25 08:47:26.365000+02:00, ReleaseTag: award
ReleaseID: A2021-002715-1, ReleaseDate: 2021-05-24 09:40:57.322000+02:00, ReleaseTag: award
ReleaseID: SAMB-1332-2021-107-1, ReleaseDate: 2021-05-25 12:50:31.252000+02:00, ReleaseTag: tender
ReleaseID: 2020-JCMDEF-00000248-1, ReleaseDate: 2021-05-25 08:05:13.761000+02:00, ReleaseTag: tender
ReleaseID: J200043-1, ReleaseDate: 2021-05-25 09:45:57.058000+02:00, ReleaseTag: contract
ReleaseID: SUM-34-21-NA-1, ReleaseDate: 2021-05-24 14:53:59.579000+02:00, ReleaseTag: contract
ReleaseID: 75-2021-2, ReleaseDate: 2021-05-24 12:26:21.170000+02:00, ReleaseTag: contract
ReleaseID: 742143E-1, ReleaseDate: 2021-05-24 08:19:06.792000+02:00, ReleaseTag: award
ReleaseID: 2021-SAS-000002-IDAE-1, ReleaseDate: 2021-05-24 13:42:22.593000+02:00, ReleaseTag: tender
ReleaseID: 20F-1-1-0022-1, ReleaseDate: 2021-05-25 13:13:45.598000+02:00, ReleaseTag: contract
ReleaseID: 2021-ETSAE0427-00000842E-1, ReleaseDate: 2021-05-25 17:50:06.383000+02:00, ReleaseTag: award
ReleaseID: AM-33-2020-1, ReleaseDate: 2021-05-24 08:05:30.604000+02:00, ReleaseTag: contract
ReleaseID: Exp-C21-32-1, ReleaseDate: 2021-05-24 09:46:36.177000+02:00, ReleaseTag: tender
ReleaseID: 50-F-21-SU-GE-N-074_4-1, ReleaseDate: 2021-05-24 11:56:00.470000+02:00, ReleaseTag: award
ReleaseID: 2020-049530-006-002-00002-1, ReleaseDate: 2021-05-25 13:28:53.012000+02:00, ReleaseTag: tender
ReleaseID: 410-2020-1, ReleaseDate: 2021-05-25 10:28:02.235000+02:00, ReleaseTag: tender
ReleaseID: 563-2021-1, ReleaseDate: 2021-05-24 08:29:02.818000+02:00, ReleaseTag: contract
ReleaseID: 2021-002510-1, ReleaseDate: 2021-05-25 13:43:21.265000+02:00, ReleaseTag: award
ReleaseID: SUMIN-NEG_SINP-2020000084-1, ReleaseDate: 2021-05-24 14:10:33.946000+02:00, ReleaseTag: contract
ReleaseID: 3351-2020-1, ReleaseDate: 2021-05-25 12:08:12.767000+02:00, ReleaseTag: contract
ReleaseID: TELEVISION-COVID-HOSPITALMATERNOGC-1, ReleaseDate: 2021-05-25 15:54:32.018000+02:00, ReleaseTag: contract
ReleaseID: HUSE-17-21-PAS-1, ReleaseDate: 2021-05-25 14:40:51.974000+02:00, ReleaseTag: award
ReleaseID: 50-F-21-SU-GE-N-068-5-1, ReleaseDate: 2021-05-25 13:29:53.569000+02:00, ReleaseTag: award
ReleaseID: 2021-30000110-1, ReleaseDate: 2021-05-25 10:41:33.211000+02:00, ReleaseTag: tender
ReleaseID: 08-VC-11-22--no-reg--4-22--1, ReleaseDate: 2021-05-25 08:40:52.806000+02:00, ReleaseTag: tender
ReleaseID: 269-2021-1, ReleaseDate: 2021-05-24 12:24:22.734000+02:00, ReleaseTag: tender
ReleaseID: 29-2019-1, ReleaseDate: 2021-05-24 12:18:44.066000+02:00, ReleaseTag: contract
ReleaseID: A2021-000280-1, ReleaseDate: 2021-05-25 11:08:55.200000+02:00, ReleaseTag: contract
ReleaseID: 26-02-18-2021-0001-1, ReleaseDate: 2021-05-25 08:56:09.328000+02:00, ReleaseTag: tender
ReleaseID: l-2105-mantelev-1, ReleaseDate: 2021-05-24 11:33:34.032000+02:00, ReleaseTag: contract
ReleaseID: 151-2021-1, ReleaseDate: 2021-05-25 12:40:33.906000+02:00, ReleaseTag: tender
ReleaseID: 579-2021-1, ReleaseDate: 2021-05-24 15:52:58.165000+02:00, ReleaseTag: tender
ReleaseID: 1130-2019-1, ReleaseDate: 2021-05-25 15:06:19.100000+02:00, ReleaseTag: contract
ReleaseID: CNMY21-SAMC-13-1, ReleaseDate: 2021-05-24 11:30:00.630000+02:00, ReleaseTag: tender
ReleaseID: 20210115-1, ReleaseDate: 2021-05-24 12:32:57.952000+02:00, ReleaseTag: award
ReleaseID: 2021-SP03038000-00000771E-1, ReleaseDate: 2021-05-25 08:05:11.496000+02:00, ReleaseTag: tender
ReleaseID: 020120210037-1, ReleaseDate: 2021-05-24 08:05:29.271000+02:00, ReleaseTag: contract
ReleaseID: C-1585-2020-1, ReleaseDate: 2021-05-24 09:00:55.272000+02:00, ReleaseTag: contract
ReleaseID: TSA000070245-1, ReleaseDate: 2021-05-25 09:50:54.743000+02:00, ReleaseTag: contract
ReleaseID: SE0011-21-1, ReleaseDate: 2021-05-24 14:30:24.876000+02:00, ReleaseTag: tender
ReleaseID: EXP2021-007059-1, ReleaseDate: 2021-05-24 14:53:30.521000+02:00, ReleaseTag: tender
ReleaseID: 202100000169-1, ReleaseDate: 2021-05-24 11:46:45.115000+02:00, ReleaseTag: tender
ReleaseID: 2021-00008681W-1, ReleaseDate: 2021-05-25 11:56:51.457000+02:00, ReleaseTag: contract
ReleaseID: 2021-1-1, ReleaseDate: 2021-05-24 14:32:58.368000+02:00, ReleaseTag: contract
ReleaseID: 002182-2020Negociado-1, ReleaseDate: 2021-05-24 09:43:39.120000+02:00, ReleaseTag: contract
ReleaseID: 60-2020-SV-PASS-1, ReleaseDate: 2021-05-24 23:32:47.777000+02:00, ReleaseTag: contract
ReleaseID: 021_14-1, ReleaseDate: 2021-05-24 09:38:21.469000+02:00, ReleaseTag: tender
ReleaseID: 68-2021-1, ReleaseDate: 2021-05-24 09:46:57.339000+02:00, ReleaseTag: contract
ReleaseID: 1752-2020--SERVICIO-DE-GRUA-RETIRADA-VEHICULOS-1, ReleaseDate: 2021-05-24 13:47:35.709000+02:00, ReleaseTag: tender
ReleaseID: 34-2020-1, ReleaseDate: 2021-05-24 15:17:53.430000+02:00, ReleaseTag: award
ReleaseID: 1039-2021-1, ReleaseDate: 2021-05-24 12:39:00.758000+02:00, ReleaseTag: tender
ReleaseID: 2021-000039-1, ReleaseDate: 2021-05-25 12:59:39.047000+02:00, ReleaseTag: award
ReleaseID: 032-21-OB-1, ReleaseDate: 2021-05-24 08:05:38.235000+02:00, ReleaseTag: tender
ReleaseID: 2021-00317-1, ReleaseDate: 2021-05-25 09:17:30.320000+02:00, ReleaseTag: tender
ReleaseID: 2020-000005-1, ReleaseDate: 2021-05-25 17:27:35.191000+02:00, ReleaseTag: award
ReleaseID: 2020-000005-1, ReleaseDate: 2021-05-25 00:01:51.064000+02:00, ReleaseTag: award
ReleaseID: 2020-000005-1, ReleaseDate: 2021-05-24 13:34:35.078000+02:00, ReleaseTag: award
ReleaseID: 2021-E-7---2020011633--1, ReleaseDate: 2021-05-25 08:40:43.729000+02:00, ReleaseTag: contract
ReleaseID: 2021-000161-PAA-1, ReleaseDate: 2021-05-25 09:31:29.991000+02:00, ReleaseTag: contract
ReleaseID: 50-F-21-SU-GE-N-074_9-1, ReleaseDate: 2021-05-25 10:19:25.154000+02:00, ReleaseTag: award
ReleaseID: 2021-AR21U-00000103E-1, ReleaseDate: 2021-05-25 07:31:04.628000+02:00, ReleaseTag: contract
ReleaseID: 2021-0071-1, ReleaseDate: 2021-05-25 17:31:59.371000+02:00, ReleaseTag: tender
ReleaseID: SVQ-105-2020-1, ReleaseDate: 2021-05-24 12:16:38.977000+02:00, ReleaseTag: contract
ReleaseID: 314-20-1, ReleaseDate: 2021-05-24 19:17:22.322000+02:00, ReleaseTag: contract
ReleaseID: 702701Z-1, ReleaseDate: 2021-05-24 11:07:20.723000+02:00, ReleaseTag: contract
ReleaseID: 033-2021-0233-1, ReleaseDate: 2021-05-25 15:20:10.861000+02:00, ReleaseTag: tender
ReleaseID: CO02-21-1, ReleaseDate: 2021-05-25 13:50:14.859000+02:00, ReleaseTag: tender
ReleaseID: 2021-E-3--2020011629--1, ReleaseDate: 2021-05-24 14:28:33.494000+02:00, ReleaseTag: contract
ReleaseID: 2020010073-1, ReleaseDate: 2021-05-24 14:34:11.695000+02:00, ReleaseTag: contract
ReleaseID: 202000000152-1, ReleaseDate: 2021-05-25 15:09:15.751000+02:00, ReleaseTag: contract
ReleaseID: 20214012-V-1, ReleaseDate: 2021-05-25 12:16:47.620000+02:00, ReleaseTag: contract
ReleaseID: 86-2021-2, ReleaseDate: 2021-05-25 13:09:39.989000+02:00, ReleaseTag: award
ReleaseID: 831-2019-52-1, ReleaseDate: 2021-05-25 14:58:44.513000+02:00, ReleaseTag: tender
ReleaseID: 001333-2021-1, ReleaseDate: 2021-05-25 15:26:00.659000+02:00, ReleaseTag: tender
ReleaseID: 2021-ETSAE0814-00000373E-1, ReleaseDate: 2021-05-25 15:52:57.155000+02:00, ReleaseTag: award
ReleaseID: 2021-ABSOBR004-1, ReleaseDate: 2021-05-25 17:01:33.866000+02:00, ReleaseTag: award
ReleaseID: 2020CT04TC-1, ReleaseDate: 2021-05-25 14:25:01.070000+02:00, ReleaseTag: award
ReleaseID: 02-07-01-01-2021-28-SS_REYES-1, ReleaseDate: 2021-05-25 14:56:17.170000+02:00, ReleaseTag: tender
ReleaseID: D211-2021-5-1, ReleaseDate: 2021-05-25 13:38:07.532000+02:00, ReleaseTag: tender
ReleaseID: 2021-004129-1, ReleaseDate: 2021-05-25 08:32:19.597000+02:00, ReleaseTag: award
ReleaseID: 2021-004129-1, ReleaseDate: 2021-05-25 08:32:19.597000+02:00, ReleaseTag: contract
ReleaseID: 2021-004129-1, ReleaseDate: 2021-05-24 13:49:52.580000+02:00, ReleaseTag: award
ReleaseID: 2021-004129-1, ReleaseDate: 2021-05-24 13:49:52.580000+02:00, ReleaseTag: contract
ReleaseID: CT_20210525_reparacion-grua-no1-1, ReleaseDate: 2021-05-25 14:13:58.153000+02:00, ReleaseTag: tender
ReleaseID: ASE-2021-063-1, ReleaseDate: 2021-05-25 12:06:33.902000+02:00, ReleaseTag: tender
ReleaseID: SU-2021-12-1, ReleaseDate: 2021-05-24 13:53:59.144000+02:00, ReleaseTag: tender
ReleaseID: 5029-21-1, ReleaseDate: 2021-05-25 09:07:41.634000+02:00, ReleaseTag: award
ReleaseID: 580-2021-1, ReleaseDate: 2021-05-25 10:18:58.280000+02:00, ReleaseTag: award
ReleaseID: 2022-0-003-1, ReleaseDate: 2021-05-25 13:45:01.202000+02:00, ReleaseTag: tender
ReleaseID: AGP-132-2021-1, ReleaseDate: 2021-05-24 11:54:55.074000+02:00, ReleaseTag: tender
ReleaseID: SC-02-2020-1, ReleaseDate: 2021-05-25 18:38:49.808000+02:00, ReleaseTag: contract
ReleaseID: 2021-0013-1, ReleaseDate: 2021-05-25 17:44:11.109000+02:00, ReleaseTag: contract
ReleaseID: ORD-0049-DP-1, ReleaseDate: 2021-05-24 09:28:01.815000+02:00, ReleaseTag: award
ReleaseID: 1-2021-4, ReleaseDate: 2021-05-25 11:24:17.584000+02:00, ReleaseTag: tender
ReleaseID: 202100001065-1, ReleaseDate: 2021-05-24 10:39:17.167000+02:00, ReleaseTag: tender
ReleaseID: 2021AR42U00000198-1, ReleaseDate: 2021-05-25 08:05:30.825000+02:00, ReleaseTag: contract
ReleaseID: PASA-2021-103-S-1, ReleaseDate: 2021-05-25 08:05:45.368000+02:00, ReleaseTag: contract
ReleaseID: 1427-2020-1, ReleaseDate: 2021-05-24 12:12:09.680000+02:00, ReleaseTag: tender
ReleaseID: 39-2020-CAM-1, ReleaseDate: 2021-05-24 11:42:42.487000+02:00, ReleaseTag: contract
ReleaseID: 1E40-07-21-1, ReleaseDate: 2021-05-25 11:16:13.719000+02:00, ReleaseTag: contract
ReleaseID: 2021-000227-1, ReleaseDate: 2021-05-24 09:38:17.904000+02:00, ReleaseTag: award
ReleaseID: 94-2021-1, ReleaseDate: 2021-05-24 10:37:01.046000+02:00, ReleaseTag: award
ReleaseID: CSE-04-1121005811-21-PA-1, ReleaseDate: 2021-05-24 14:23:18.266000+02:00, ReleaseTag: award
ReleaseID: 2020-A-ASC-0063-1, ReleaseDate: 2021-05-24 17:06:01.336000+02:00, ReleaseTag: contract
ReleaseID: 2021-SP01491010-00000284-1, ReleaseDate: 2021-05-24 14:27:31.966000+02:00, ReleaseTag: tender
ReleaseID: SUM-15-21-ML-1, ReleaseDate: 2021-05-24 11:46:57.458000+02:00, ReleaseTag: award
ReleaseID: A2021-006450-1, ReleaseDate: 2021-05-25 10:32:40.966000+02:00, ReleaseTag: tender
ReleaseID: 6-20-28510-0101-1, ReleaseDate: 2021-05-25 17:02:30.198000+02:00, ReleaseTag: award
ReleaseID: MAD-2021-03-05-SERVICIOS-SAP-EN-AWS--5-28640--1, ReleaseDate: 2021-05-25 09:30:02.089000+02:00, ReleaseTag: award
ReleaseID: 2499-1-2020-1, ReleaseDate: 2021-05-25 08:44:08.282000+02:00, ReleaseTag: contract
ReleaseID: CS-01-1121019055-21-PASA-1, ReleaseDate: 2021-05-25 14:23:25.475000+02:00, ReleaseTag: award
ReleaseID: 462-2021-1, ReleaseDate: 2021-05-24 13:19:07.873000+02:00, ReleaseTag: tender
ReleaseID: A2021-000313-1, ReleaseDate: 2021-05-25 09:46:51.341000+02:00, ReleaseTag: contract
ReleaseID: 224-2021-1, ReleaseDate: 2021-05-24 12:55:16.222000+02:00, ReleaseTag: award
ReleaseID: 229-2021-1, ReleaseDate: 2021-05-25 11:14:33.345000+02:00, ReleaseTag: tender
ReleaseID: CC---03-2021-1, ReleaseDate: 2021-05-24 08:11:40.243000+02:00, ReleaseTag: tender
ReleaseID: 1-2021-3, ReleaseDate: 2021-05-25 11:27:49.676000+02:00, ReleaseTag: planning
ReleaseID: 1-2021-3, ReleaseDate: 2021-05-25 11:27:49.676000+02:00, ReleaseTag: award
ReleaseID: 1-2021-3, ReleaseDate: 2021-05-25 14:55:09.629000+02:00, ReleaseTag: planning
ReleaseID: 1-2021-3, ReleaseDate: 2021-05-25 14:55:09.629000+02:00, ReleaseTag: award
ReleaseID: 2021-00339-1, ReleaseDate: 2021-05-25 10:05:45.424000+02:00, ReleaseTag: award
ReleaseID: DNA-234-2019-1, ReleaseDate: 2021-05-25 04:11:20.764000+02:00, ReleaseTag: contract
ReleaseID: LSV132021-1, ReleaseDate: 2021-05-25 10:36:04.500000+02:00, ReleaseTag: award
ReleaseID: 2021-002959-1, ReleaseDate: 2021-05-25 13:38:52.769000+02:00, ReleaseTag: award
ReleaseID: 8881-2017-1, ReleaseDate: 2021-05-25 08:29:35.176000+02:00, ReleaseTag: contract
ReleaseID: 19-175-RCP1026-OB-08-1, ReleaseDate: 2021-05-25 09:27:01.025000+02:00, ReleaseTag: contract
ReleaseID: 3274-2021-1, ReleaseDate: 2021-05-25 09:42:04.004000+02:00, ReleaseTag: planning
ReleaseID: 2021-0018-SU-004-1, ReleaseDate: 2021-05-24 09:08:22.931000+02:00, ReleaseTag: award
ReleaseID: 300-2021-1, ReleaseDate: 2021-05-25 12:42:52.303000+02:00, ReleaseTag: contract
ReleaseID: OBR-FED-PAS-02-21-1, ReleaseDate: 2021-05-25 10:31:47.408000+02:00, ReleaseTag: tender
ReleaseID: 3-21-20830-0035-1, ReleaseDate: 2021-05-25 09:01:58.612000+02:00, ReleaseTag: tender
ReleaseID: 3-21-20830-0035-1, ReleaseDate: 2021-05-24 13:08:12.664000+02:00, ReleaseTag: tender
ReleaseID: 50-F-21-SU-GE-N-090_02-1, ReleaseDate: 2021-05-25 15:43:44.030000+02:00, ReleaseTag: award
ReleaseID: 020020200199-1, ReleaseDate: 2021-05-24 16:00:41.204000+02:00, ReleaseTag: award
ReleaseID: MAH-34-2021-1, ReleaseDate: 2021-05-24 12:08:37.910000+02:00, ReleaseTag: award
ReleaseID: P-A-S--2021-2806-1, ReleaseDate: 2021-05-24 08:05:08.499000+02:00, ReleaseTag: contract
ReleaseID: 062021-1, ReleaseDate: 2021-05-24 13:15:08.631000+02:00, ReleaseTag: contract
ReleaseID: 759773Q-1, ReleaseDate: 2021-05-24 12:38:30.073000+02:00, ReleaseTag: award
ReleaseID: 2020021214--Ref--2591--1, ReleaseDate: 2021-05-24 08:48:17.929000+02:00, ReleaseTag: award
ReleaseID: 087-2021-1, ReleaseDate: 2021-05-25 07:52:22.621000+02:00, ReleaseTag: contract
ReleaseID: 194-2021-1, ReleaseDate: 2021-05-24 12:26:10.115000+02:00, ReleaseTag: award
ReleaseID: 194-2021-1, ReleaseDate: 2021-05-25 12:05:52.528000+02:00, ReleaseTag: award
ReleaseID: GIE-44-2021-CONMY-2021-1800000555-1, ReleaseDate: 2021-05-25 13:06:15.699000+02:00, ReleaseTag: tender
ReleaseID: SSCC-PA-523-20-1, ReleaseDate: 2021-05-25 11:32:54.441000+02:00, ReleaseTag: award
ReleaseID: 2021-000407-1, ReleaseDate: 2021-05-24 12:13:41.335000+02:00, ReleaseTag: tender
ReleaseID: CO-2019-1052-1, ReleaseDate: 2021-05-24 08:49:54.912000+02:00, ReleaseTag: contract
ReleaseID: 300-2020-00584-1, ReleaseDate: 2021-05-25 18:16:35.388000+02:00, ReleaseTag: contract
ReleaseID: gest51-2020-1, ReleaseDate: 2021-05-25 11:34:51.253000+02:00, ReleaseTag: award
ReleaseID: 91-2021-1, ReleaseDate: 2021-05-24 10:25:51.250000+02:00, ReleaseTag: award
ReleaseID: CONTMAY-2021-42-1, ReleaseDate: 2021-05-25 13:49:36.732000+02:00, ReleaseTag: contract
ReleaseID: O-15-2020-1, ReleaseDate: 2021-05-24 11:52:18.291000+02:00, ReleaseTag: tender
ReleaseID: CS-9999-1100992611-21-PA-1, ReleaseDate: 2021-05-25 08:29:48.037000+02:00, ReleaseTag: tender
ReleaseID: CS-9999-1100992611-21-PA-1, ReleaseDate: 2021-05-24 12:06:43.424000+02:00, ReleaseTag: tender
ReleaseID: 2020-0851-1, ReleaseDate: 2021-05-25 18:07:28.454000+02:00, ReleaseTag: contract
ReleaseID: 20216343-1, ReleaseDate: 2021-05-25 10:05:58.480000+02:00, ReleaseTag: award
ReleaseID: 2021-2464H-1, ReleaseDate: 2021-05-24 14:35:17.566000+02:00, ReleaseTag: tender
ReleaseID: 19DT0060-NE-1, ReleaseDate: 2021-05-24 08:05:27.732000+02:00, ReleaseTag: contract
ReleaseID: 984-2021-1, ReleaseDate: 2021-05-25 13:43:51.588000+02:00, ReleaseTag: contract
ReleaseID: 083-20-SP-1, ReleaseDate: 2021-05-25 15:34:07.534000+02:00, ReleaseTag: award
ReleaseID: 14333-2021-1, ReleaseDate: 2021-05-24 09:00:59.860000+02:00, ReleaseTag: tender
ReleaseID: 300-2020-00805-1, ReleaseDate: 2021-05-25 16:22:57.965000+02:00, ReleaseTag: contract
ReleaseID: P-A-S-A--2021-6-GME-1, ReleaseDate: 2021-05-25 15:12:25.579000+02:00, ReleaseTag: award
ReleaseID: EQ-10-21INV-1, ReleaseDate: 2021-05-24 12:43:32.923000+02:00, ReleaseTag: tender
ReleaseID: 002183-2020-1, ReleaseDate: 2021-05-24 11:27:38.474000+02:00, ReleaseTag: award
ReleaseID: 01-05-1, ReleaseDate: 2021-05-24 17:55:56.578000+02:00, ReleaseTag: tender
ReleaseID: GEX-1348-2020-1, ReleaseDate: 2021-05-24 13:16:46.071000+02:00, ReleaseTag: contract
ReleaseID: 50-F-21-SU-GE-N-068-4-1, ReleaseDate: 2021-05-25 13:24:57.967000+02:00, ReleaseTag: award
ReleaseID: 212021PA1001-1, ReleaseDate: 2021-05-24 08:05:46.566000+02:00, ReleaseTag: tender
ReleaseID: PODCH02-2021-1, ReleaseDate: 2021-05-24 09:46:39.636000+02:00, ReleaseTag: tender
ReleaseID: PODCH02-2021-1, ReleaseDate: 2021-05-25 09:50:04.638000+02:00, ReleaseTag: tender
ReleaseID: 2021-0012-1, ReleaseDate: 2021-05-25 17:48:15.805000+02:00, ReleaseTag: contract
ReleaseID: 005_21_196-2021-1, ReleaseDate: 2021-05-24 13:31:55.090000+02:00, ReleaseTag: tender
ReleaseID: 04-306-0605-2112-1, ReleaseDate: 2021-05-24 08:18:15.861000+02:00, ReleaseTag: tender
ReleaseID: 04-306-0605-2112-1, ReleaseDate: 2021-05-25 09:50:06.070000+02:00, ReleaseTag: tender
ReleaseID: PI20-Remodelacion-integral-calles-1, ReleaseDate: 2021-05-25 13:40:51.663000+02:00, ReleaseTag: tender
ReleaseID: TCV06D-21-1, ReleaseDate: 2021-05-25 10:29:56.324000+02:00, ReleaseTag: award
ReleaseID: TSA0070808-1, ReleaseDate: 2021-05-24 12:54:24.882000+02:00, ReleaseTag: tender
ReleaseID: ITVA-2021-028-1, ReleaseDate: 2021-05-24 18:55:59.720000+02:00, ReleaseTag: award
ReleaseID: 300-2020-00478-1, ReleaseDate: 2021-05-25 09:18:04.534000+02:00, ReleaseTag: award
ReleaseID: 65-2021-1, ReleaseDate: 2021-05-24 08:05:39.434000+02:00, ReleaseTag: tender
ReleaseID: 65-2021-1, ReleaseDate: 2021-05-24 08:05:39.434000+02:00, ReleaseTag: contract
ReleaseID: 65-2021-1, ReleaseDate: 2021-05-25 14:55:24.013000+02:00, ReleaseTag: tender
ReleaseID: 65-2021-1, ReleaseDate: 2021-05-25 14:55:24.013000+02:00, ReleaseTag: contract
ReleaseID: 5-2021--GEST-1131-2021--1, ReleaseDate: 2021-05-25 09:14:08.297000+02:00, ReleaseTag: award
ReleaseID: 2021-001605-1, ReleaseDate: 2021-05-24 11:48:38.583000+02:00, ReleaseTag: tender
ReleaseID: DIN-149-2021-1, ReleaseDate: 2021-05-25 09:56:43.363000+02:00, ReleaseTag: tender
ReleaseID: 31-2021-1, ReleaseDate: 2021-05-24 11:11:16.191000+02:00, ReleaseTag: tender
ReleaseID: 286625-1, ReleaseDate: 2021-05-25 11:47:54.153000+02:00, ReleaseTag: tender
ReleaseID: CNMY20-0301-226-1, ReleaseDate: 2021-05-24 09:57:49.450000+02:00, ReleaseTag: contract
ReleaseID: cp-1644-1, ReleaseDate: 2021-05-25 14:08:14.795000+02:00, ReleaseTag: tender
ReleaseID: 462-2020-1, ReleaseDate: 2021-05-24 08:49:54.963000+02:00, ReleaseTag: contract
ReleaseID: 2021-AR44U-00000790E-1, ReleaseDate: 2021-05-24 12:23:48.704000+02:00, ReleaseTag: tender
ReleaseID: Suministro-Dispositivos-de-Respiracion-Emergencia-1, ReleaseDate: 2021-05-24 14:01:20.188000+02:00, ReleaseTag: tender
ReleaseID: 2021-03-1, ReleaseDate: 2021-05-25 12:55:53.072000+02:00, ReleaseTag: tender
ReleaseID: B41632266-2021-000034-PaE-1, ReleaseDate: 2021-05-25 07:27:11.972000+02:00, ReleaseTag: award
ReleaseID: 30-UC-67-21-1, ReleaseDate: 2021-05-24 09:58:17.321000+02:00, ReleaseTag: contract
ReleaseID: 35-2021-1, ReleaseDate: 2021-05-25 11:56:46.999000+02:00, ReleaseTag: contract
ReleaseID: M200056-1, ReleaseDate: 2021-05-25 09:46:33.898000+02:00, ReleaseTag: award
ReleaseID: 73-2021-1, ReleaseDate: 2021-05-24 09:50:50.647000+02:00, ReleaseTag: award
ReleaseID: A-18-2019-PRORROGA-1-2021-1, ReleaseDate: 2021-05-25 14:10:18.429000+02:00, ReleaseTag: award
ReleaseID: CON-42-2020-1, ReleaseDate: 2021-05-25 07:44:37.535000+02:00, ReleaseTag: contract
ReleaseID: 2021-000493-1, ReleaseDate: 2021-05-24 14:58:50.132000+02:00, ReleaseTag: tender
ReleaseID: MY21-ASIC-S-46-1, ReleaseDate: 2021-05-24 11:13:04.587000+02:00, ReleaseTag: tender
ReleaseID: 2021_4-1, ReleaseDate: 2021-05-24 11:13:25.846000+02:00, ReleaseTag: tender
ReleaseID: 2283-2021-1, ReleaseDate: 2021-05-25 11:29:49.702000+02:00, ReleaseTag: tender
ReleaseID: 2021_006_SARA--1, ReleaseDate: 2021-05-24 10:19:01.364000+02:00, ReleaseTag: tender
ReleaseID: MAD-72-2020-1, ReleaseDate: 2021-05-25 14:49:55.299000+02:00, ReleaseTag: contract
ReleaseID: 2021-00361-1, ReleaseDate: 2021-05-25 13:48:38.032000+02:00, ReleaseTag: award
ReleaseID: TSA000070460-1, ReleaseDate: 2021-05-25 11:47:13.527000+02:00, ReleaseTag: award
ReleaseID: SU-024-2021-1, ReleaseDate: 2021-05-25 17:34:40.620000+02:00, ReleaseTag: tender
ReleaseID: CON21-2021-0115-1, ReleaseDate: 2021-05-24 14:23:19.668000+02:00, ReleaseTag: award
ReleaseID: 29-PASA-2-21X-1, ReleaseDate: 2021-05-25 08:30:10.968000+02:00, ReleaseTag: contract
ReleaseID: 50-F-21-SU-GE-N-067-1-1, ReleaseDate: 2021-05-25 13:18:14.183000+02:00, ReleaseTag: award
ReleaseID: 2020-00972-1, ReleaseDate: 2021-05-24 13:05:07.498000+02:00, ReleaseTag: award
ReleaseID: 4-1-82-20-1, ReleaseDate: 2021-05-25 09:11:16.949000+02:00, ReleaseTag: award
ReleaseID: 2169-2021-1, ReleaseDate: 2021-05-24 19:34:59.570000+02:00, ReleaseTag: award
ReleaseID: 2021-EA23-00000180E-BIS-1, ReleaseDate: 2021-05-24 14:33:59.829000+02:00, ReleaseTag: contract
ReleaseID: 2021-00306-1, ReleaseDate: 2021-05-25 09:42:26.927000+02:00, ReleaseTag: award
ReleaseID: 20210086-1, ReleaseDate: 2021-05-25 17:39:27.240000+02:00, ReleaseTag: contract
ReleaseID: PRO11-2021-7094-1, ReleaseDate: 2021-05-25 08:11:06.271000+02:00, ReleaseTag: contract
ReleaseID: PRO11-2021-7094-1, ReleaseDate: 2021-05-24 14:08:24.208000+02:00, ReleaseTag: contract
ReleaseID: 1-2021--Acerado-Acceso-Carretera-de-Villacarrillo-1, ReleaseDate: 2021-05-24 12:36:08.032000+02:00, ReleaseTag: contract
ReleaseID: 2021025_ASE-1, ReleaseDate: 2021-05-24 11:57:36.561000+02:00, ReleaseTag: tender
ReleaseID: 50-F-21-SU-GE-N-074_7-1, ReleaseDate: 2021-05-24 12:33:45.122000+02:00, ReleaseTag: award
ReleaseID: 21840020500-1, ReleaseDate: 2021-05-24 08:05:28.150000+02:00, ReleaseTag: tender
ReleaseID: 2021-004359-1, ReleaseDate: 2021-05-25 12:44:52.099000+02:00, ReleaseTag: contract
ReleaseID: CMAYOR-2021-09Y02-9-1, ReleaseDate: 2021-05-25 12:36:53.523000+02:00, ReleaseTag: tender
ReleaseID: D2021-002285-1, ReleaseDate: 2021-05-25 10:00:44.596000+02:00, ReleaseTag: award
